"state","county","year","count","total_size","average_cost_per_watt","sum_cost","concat_code","state_code","county_code"
"CA","Calaveras","2006",83,514.1376,7.426756310986747,3790949.52,"06009","06","009"
"CA","Colusa","2006",8,29.1,8.6930487842375,252461.78,"06011","06","011"
"CA","Contra Costa","2006",696,5486.77457658,7.888472772320317,40682625.86244,"06013","06","013"
"CA","El Dorado","2006",158,1156.765,7.5172212216082278,8493128.08,"06017","06","017"
"CA","Fresno","2006",517,3865.11876,7.0898320254970986,26605975.34,"06019","06","019"
"CA","Glenn","2006",2,15.84,8.30998737375,131630,"06021","06","021"
"CA","Humboldt","2006",96,339.8646,6.6872240496447917,2224943.04,"06023","06","023"
"CA","Imperial","2006",14,316.23,3.3508232449,118029.83,"06025","06","025"
"CA","Inyo","2006",4,11.76,8.29989915965,97560,"06027","06","027"
"CA","Kern","2006",180,1197.77528,7.6229751564555556,8982653.824,"06029","06","029"
"CA","Kings","2006",78,436.494,7.2111365013884615,3018233.24,"06031","06","031"
"CA","Lake","2006",98,382.068,7.8417557541867347,2972077.36,"06065","06","065"
"CA","Los Angeles","2006",899,8583.46426811,7.8647487419767519,62516695.16,"06037","06","037"
"CT","Middlesex","2006",10,52.819,8.75351756648,438829.36,"09023","09","023"
"CA","Madera","2006",106,851.434,7.0917311179235849,6019680.56,"06039","06","039"
"CA","Marin","2006",427,3121.45427158,7.5491178101873536,21971921.83,"06041","06","041"
"CA","Mariposa","2006",32,154.018,7.409388594659375,1115956.28,"06043","06","043"
"CA","Mendocino","2006",119,807.287816,8.2238825899361345,6375337.76,"06045","06","045"
"CA","Merced","2006",60,494.13904,7.2999867303933333,3564832.62,"06047","06","047"
"CA","Mono","2006",14,45.84,7.7877702012357143,342714.14,"06051","06","051"
"CA","Monterey","2006",96,465.78276,8.4739022215083333,3757727.22,"06053","06","053"
"CA","Napa","2006",232,4773.46568885,7.7053639424978448,34235873.8,"06055","06","055"
"CA","Nevada","2006",157,873.13479673,8.2301557257904459,6783223.12,"06057","06","057"
"CA","Orange","2006",759,4491.11605434,7.6782180594961691,33153937.08,"06059","06","059"
"CA","Placer","2006",332,2496.07761273,7.6247389049208459,18687042.84,"06061","06","061"
"CA","Plumas","2006",16,56.96,8.05349106980625,456277.123,"06063","06","063"
"CA","Riverside","2006",617,8876.918802,7.5008768114490879,53939072.25,"06065","06","065"
"CA","Sacramento","2006",126,1942.148462,8.5569737567179104,11634077.45,"06067","06","067"
"CA","San Benito","2006",34,259.44,7.8252648032676471,1968742.56,"06069","06","069"
"CA","San Bernardino","2006",299,4511.14351381,7.8102602840619529,32073611.76024,"06071","06","071"
"CA","San Diego","2006",1552,8958.320296957,7.4579132395740979,65051519.97,"06073","06","073"
"CA","San Luis Obispo","2006",226,2046.8256449,8.1116075119765487,15503714.74,"06079","06","079"
"CA","San Mateo","2006",434,2776.75324,8.103179638193318,21254956.44,"06081","06","081"
"CA","Santa Barbara","2006",186,1491.17732,8.2299069407572973,10953997.89,"06083","06","083"
"CA","Santa Clara","2006",977,8901.891548474,7.8691720303765609,64857910.36,"06085","06","085"
"CA","Santa Cruz","2006",335,2485.1008185,8.0753567608280597,19107974.09,"06087","06","087"
"CA","Shasta","2006",92,915.82884809,7.7919012940315217,6570113.2,"06089","06","089"
"CA","Sierra","2006",2,6.656,7.40122746395,49270.74,"06091","06","091"
"CA","Solano","2006",243,1590.2980129,7.6258749441506173,11854419.29,"06095","06","095"
"CA","Sonoma","2006",519,5327.77389064,7.9006355421620424,37981071.15,"06097","06","097"
"CA","Stanislaus","2006",69,1056.16,7.1523405033637681,7864333.88,"06099","06","099"
"CA","Sutter","2006",32,227.324,7.4565464358625,1633073.9,"06101","06","101"
"CA","Tehama","2006",39,498.436,7.4647938531333333,3562855.94,"06103","06","103"
"CA","Tulare","2006",181,1495.062,7.1250199940469613,10213652.72,"06107","06","107"
"CA","Tuolumne","2006",81,530.004,7.5620755669308642,4001206.58,"06109","06","109"
"CA","Ventura","2006",331,2525.29743042,7.8648352241102719,18200842.49,"06111","06","111"
"CT","Windham","2006",1,5.28,9.100092803,48048.49,"09025","09","025"
"CA","Yolo","2006",84,2116.89800128,7.4781184646047619,13509218.17,"06113","06","113"
"CA","Yuba","2006",68,396.3014,7.7279507356470588,2981360.62,"06115","06","115"
"CO","Arapahoe","2006",2,6.37,8.4,53700,"08005","08","005"
"DE","Kent","2006",3,13.2,8.41,111108,"10081","10","081"
"DE","New Castle","2006",47,469.79,8.3846497474955556,3873364.04,"10003","10","003"
"DE","Sussex","2006",16,78.96,9.3458312318866667,724002.08,"10037","10","037"
"FL","Alachua","2006",3,10.26,9.7808576998,100359.4,"12001","12","001"
"FL","Brevard","2006",2,4.56,9.9587280702,45406,"12009","12","009"
"FL","Flagler","2006",4,17.676,7.710846233925,127300.4,"12035","12","035"
"RI","Washington","2006",12,57.9,,,"44023","44","023"
"FL","Leon","2006",4,8.34,15.94894648285,132768.84,"12073","12","073"
"FL","Manatee","2006",2,11.4,6.6199649123,75467.2,"12081","12","081"
"FL","Martin","2006",2,10.264,8.8114692128,90456,"12091","12","091"
"FL","Orange","2006",2,11.2,7.040625,78862,"12059","12","059"
"FL","Palm Beach","2006",2,5.2,10.29166346155,53525.3,"12099","12","099"
"FL","Pinellas","2006",2,7,9.38185714285,65686,"12103","12","103"
"FL","Polk","2006",2,9.6,9.58166666665,92000,"12095","12","095"
"FL","Sarasota","2006",3,14.7,8.2905094467,122105,"12115","12","115"
"FL","Volusia","2006",2,6.3,13.9580793651,87923.8,"12127","12","127"
"HI","Hawaii","2006",29,224.18,,,"15001","15","001"
"HI","Honolulu","2006",12,83.21,,,"15003","15","003"
"HI","Kauai","2006",15,42,,,"15007","15","007"
"HI","Maui","2006",41,159.47,,,"15009","15","009"
"ID","Ada","2006",1,2.71,,,"16001","16","001"
"ID","Power","2006",1,1.1,,,"16077","16","077"
"IL","Alexander","2006",1,2.1,7.1242857143,14961,"17003","17","003"
"IL","Boone","2006",1,3.3,3.6948484848,12193,"17011","17","011"
"IL","Bureau","2006",2,4.5,9.7565,42539,"17011","17","011"
"IL","Carroll","2006",2,3.1,11.30782894735,34316,"17015","17","015"
"IL","Cook","2006",11,23.494,9.7388616880090909,212383,"17031","17","031"
"IL","DeKalb","2006",4,7.65,10.175699675325,74899,"17049","17","049"
"IL","DuPage","2006",2,5.1,7.30305555555,34830,"17043","17","043"
"IL","Franklin","2006",1,4.8,2.02625,9726,"17047","17","047"
"IL","Grundy","2006",1,3,9.3333333333,28000,"17061","17","061"
"IL","Henry","2006",1,1.5,10.6666666667,16000,"17067","17","067"
"IL","Jo Daviess","2006",1,1,10.5,10500,"17085","17","085"
"IL","Kendall","2006",1,4.2,7.0761904762,29720,"17093","17","093"
"IL","Lee","2006",2,2.6,9.255,24212,"17077","17","077"
"IL","Macoupin","2006",1,3,6.9816666667,20945,"17117","17","117"
"IL","Ogle","2006",4,9.54,9.258696428575,89749,"17141","17","141"
"IL","Peoria","2006",1,0.96,9.296875,8925,"17143","17","143"
"IL","Rock Island","2006",1,1,8.71,8710,"17161","17","161"
"IL","Sangamon","2006",1,1.84,3.7510869565,6902,"17167","17","167"
"IL","Stephenson","2006",2,5.37,10.1176258382,53290,"17177","17","177"
"MD","Carroll","2006",2,4,9.242345,36978.76,"24015","24","015"
"IL","Will","2006",2,7.56,10.1185394737,70777,"17197","17","197"
"IL","Williamson","2006",1,2.004,10.7604790419,21564,"17491","17","491"
"IN","Noble","2006",2,7.3,5,12500,"18103","18","103"
"KY","Jessamine","2006",1,3.27,4.28,14000,"21113","21","113"
"MA","Barnstable","2006",111,387.154,9.5296404382630631,3655707.44,"25001","25","001"
"MA","Bristol","2006",27,40.462,7.1671572020851852,310011.28,"25005","25","005"
"MA","Essex","2006",40,386.188,8.2154477445,2889909.38,"25057","25","057"
"MA","Franklin","2006",58,188.762,9.2637570651473684,1671277.08,"25047","25","047"
"MA","Hampshire","2006",62,253.32,8.7680842083416667,1846103.17,"25027","25","027"
"MA","Middlesex","2006",67,459.36,9.8756517846646154,5144810.51,"25023","25","023"
"MA","Norfolk","2006",38,1331.252,8.0953828438342105,10072885.24,"25021","25","021"
"MA","Plymouth","2006",19,108.826,6.5218448246947368,565635.5,"25023","25","023"
"MA","Suffolk","2006",5,311.66,7.69646841628,2599576.44,"25103","25","103"
"MA","Worcester","2006",26,118.344,8.1470048554615385,1013791.52,"25047","25","047"
"MD","Anne Arundel","2006",20,56.6,9.21754452953,523205,"24003","24","003"
"MD","Baltimore","2006",8,17.24,10.9094720907875,184526,"24005","24","005"
"MD","Calvert","2006",5,14.5,13.0498755981,156800,"24009","24","009"
"MD","Cecil","2006",2,5.44,9.54022058825,51900,"24015","24","015"
"MD","Charles","2006",4,9.6,10.080423280425,92876,"24017","24","017"
"MD","Garrett","2006",2,16.8,7.1004761905,119296,"24023","24","023"
"MD","Harford","2006",4,6.48,10.42188786765,73175.3,"24025","24","025"
"MD","Howard","2006",10,32.56,9.95003932828,320602,"24061","24","061"
"MD","Montgomery","2006",26,132.62,10.7078967749038462,1272427.56,"24097","24","097"
"MD","Prince George's","2006",2,5.76,10,57600,"24033","24","033"
"MD","Queen Anne's","2006",2,7.14,9.8599719888,70400,"24035","24","035"
"ME","Cumberland","2006",2,5.1,,,"23049","23","049"
"ME","Hancock","2006",1,3,6,18000,"23029","23","029"
"ME","Kennebec","2006",1,8,8.75,70000,"23011","23","011"
"MI","Grand Traverse","2006",2,16,8.625,90000,"26055","26","055"
"MI","Ingham","2006",1,0.4,2,800,"26065","26","065"
"MI","Washtenaw","2006",1,3.2,13.75,44000,"26161","26","161"
"MN","Anoka","2006",1,3.42,11.3806345029,38921.77,"27003","27","003"
"MN","Cook","2006",1,2.672,8.8701010479,23700.91,"27031","27","031"
"MN","Crow Wing","2006",1,5.44,4.8338235294,26296,"27035","27","035"
"MN","Dakota","2006",1,3.1,7.3760225806,22865.67,"27043","27","043"
"MN","Hennepin","2006",8,46.965,9.4893316624666667,140647,"27053","27","053"
"MN","Itasca","2006",3,5.28,6.6646809524,27991.66,"27061","27","061"
"MN","Kandiyohi","2006",1,1.5,,,"27067","27","067"
"MN","Lake","2006",1,2.672,,,"27065","27","065"
"MN","Nicollet","2006",1,2,9.55925,19118.5,"27103","27","103"
"MN","Pipestone","2006",1,1.92,,,"27117","27","117"
"MN","Polk","2006",1,3.15,7.0998984127,22364.68,"27095","27","095"
"MN","Ramsey","2006",2,8.05,6.8764285714,9627,"27071","27","071"
"MN","Stearns","2006",1,6.3,,,"27145","27","145"
"MN","St. Louis","2006",10,27.757,8.9195497200222222,213988.88,"27189","27","189"
"MN","Wabasha","2006",1,2.1,7.5238095238,15800,"27157","27","157"
"MN","Washington","2006",1,2.8,6.4163821429,17965.87,"27023","27","023"
"MN","Winona","2006",1,3.42,6.2973918129,21537.08,"27169","27","169"
"MT","Big Horn","2006",1,9.9,,,"30003","30","003"
"MT","Gallatin","2006",2,31.8,7.49,113000,"30031","30","031"
"NC","Orange","2006",1,2.4,9.03,21679.64,"37059","37","059"
"NH","Strafford","2006",1,1.1,3.09,3400,"33017","33","017"
"NJ","Atlantic","2006",56,2264.949,7.6318443607826923,15635946.11,"34001","34","001"
"NJ","Bergen","2006",50,3763.351,7.657143040958,25324894.96,"34003","34","003"
"NJ","Burlington","2006",85,1601.527,8.1442773591590361,11352702.58,"34005","34","005"
"NJ","Camden","2006",23,1155.453,7.7630442286913043,8441951.05,"34029","34","029"
"NJ","Cape May","2006",24,151.37,8.1763655715272727,1167252.99,"34009","34","009"
"NJ","Cumberland","2006",16,257.865,7.854670165,2183541.83,"34049","34","049"
"NJ","Essex","2006",39,805.789,8.1888340700026316,6000458.02,"34057","34","057"
"NJ","Gloucester","2006",26,209.829,7.7406008688307692,1617059.78,"34073","34","073"
"NJ","Hudson","2006",17,1533.49,7.7781344677882353,10724603.56,"34017","34","017"
"NJ","Hunterdon","2006",66,526.849,8.1241295310419355,3911863.53,"34019","34","019"
"NJ","Mercer","2006",63,970.271,7.8405941926492063,6703631.18,"34055","34","055"
"NJ","Middlesex","2006",53,1055.134,8.1657709642735849,9208414.95,"34023","34","023"
"NJ","Monmouth","2006",101,1182.454,8.0657845353583333,6628050.02,"34025","34","025"
"NJ","Morris","2006",77,2023.658,8.2309087073103896,14447624.72,"34027","34","027"
"NJ","Ocean","2006",80,2098.716,7.9114106333,13503195.95,"34029","34","029"
"NJ","Passaic","2006",29,554.384,8.271507066975,3758874.44,"34031","34","031"
"NJ","Salem","2006",16,131.688,8.7627958828571429,960685,"34033","34","033"
"NJ","Somerset","2006",41,612.612,7.8733381222472222,4428018.75,"34035","34","035"
"NJ","Sussex","2006",35,298.27,7.9992091720272727,2336032.25,"34037","34","037"
"NJ","Union","2006",11,827.975,7.6878307018272727,5027835.08,"34087","34","087"
"NM","Lincoln","2006",1,3.1,7.06,21900,"35073","35","073"
"NV","Clark","2006",61,442.70125454,6.8424792608483871,1984686,"32019","32","019"
"NV","Douglas","2006",21,76.142028516,8.1291483557714286,245280,"32035","32","035"
"NV","Lyon","2006",10,84.406,5.53262332336,252131,"32019","32","019"
"NV","Mineral","2006",1,4.944,,,"32079","32","079"
"NV","Washoe","2006",67,331.498249737,7.4390209785066667,1096296,"32031","32","031"
"NY","Albany","2006",21,82.2077695,9.8099270969952381,790046.28,"36001","36","001"
"NY","Broome","2006",7,33.049813,9.0318971157142857,289216.84,"36007","36","007"
"NY","Cayuga","2006",5,10.111934,10.36992955982,104703.49,"36011","36","011"
"NY","Chemung","2006",6,16.54957,9.40251804765,154457.7,"36015","36","015"
"NY","Clinton","2006",9,53.476941429,9.7978307708222222,470034,"36035","36","035"
"NY","Columbia","2006",20,98.8323765,9.264175209425,910180.56,"36027","36","027"
"NY","Delaware","2006",4,11.597997,9.3890878697,112052.72,"36045","36","045"
"NY","Dutchess","2006",51,437.632880819,9.2990836494568627,3966865.98,"36027","36","027"
"NY","Erie","2006",1,73.5,10.77,791552,"36049","36","049"
"NY","Essex","2006",10,32.686226,9.94820875825,320962,"36057","36","057"
"NY","Franklin","2006",4,23.287664,7.839138576775,160922,"36047","36","047"
"NY","Greene","2006",4,30.714244,9.06310071965,272783.52,"36055","36","055"
"NY","Herkimer","2006",4,16.306804,9.57036145185,155761.34,"36043","36","043"
"NY","Kings","2006",7,37.76384,8.27965066542,249425,"36031","36","031"
"NY","Livingston","2006",6,29.269114,11.3959906491833333,289580.46,"36051","36","051"
"NY","Madison","2006",2,5.996224,9.47169817075,56307.08,"36087","36","087"
"NY","Monroe","2006",10,31.344278,11.13857739062,331763.62,"36095","36","095"
"NY","Montgomery","2006",2,11.541816,8.03412698415,91958,"36097","36","097"
"NY","Nassau","2006",61,473.96,7.6817396257644068,3543798.5,"36059","36","059"
"NY","Oneida","2006",4,14.942024255,9.59741114605,142756.06,"36085","36","085"
"NY","Onondaga","2006",4,11.23717,12.00580375,122225.72,"36067","36","067"
"NY","Ontario","2006",4,15.59271,9.261703855225,140642.76,"36069","36","069"
"NY","Orange","2006",9,65.697552441,9.0678471115125,474722,"36059","36","059"
"NY","Oswego","2006",2,14.631012,8.85869949495,128738,"36075","36","075"
"NY","Rensselaer","2006",4,12.889798,9.4529834296,121116,"36083","36","083"
"NY","Rockland","2006",33,182.1604105,8.5348666093242424,1498582.58,"36087","36","087"
"NY","Saratoga","2006",20,104.112619,9.52348627993,954753.84,"36091","36","091"
"NY","Schenectady","2006",2,6.5415,7.8477777778,50800,"36093","36","093"
"NY","Schoharie","2006",6,25.072216,9.1685792847666667,224508.38,"36095","36","095"
"NY","Schuyler","2006",5,19.318071,8.75025799348,165821.2,"36097","36","097"
"NY","Seneca","2006",6,24.164856,7.9015514623333333,189136,"36099","36","099"
"NY","Steuben","2006",2,7.9456815,8.49818287035,67015,"36101","36","101"
"NY","St. Lawrence","2006",2,5.256874,10.07129642855,52710.52,"36089","36","089"
"NY","Suffolk","2006",182,1163.37,7.1581641685218391,7676834.1,"36103","36","103"
"NY","Sullivan","2006",10,29.636327,10.01847138464,292628.12,"36019","36","019"
"NY","Tioga","2006",8,38.4428,8.586689090475,313905.5,"36117","36","117"
"NY","Tompkins","2006",35,139.1465095,10.01598429075,1220461.06,"36109","36","109"
"NY","Ulster","2006",34,173.592926857,9.5799076030205882,1611524,"36111","36","111"
"NY","Warren","2006",4,9.022264,11.175319499325,99888,"36041","36","041"
"NY","Washington","2006",11,45.572636,9.4991502581363636,428363,"36023","36","023"
"NY","Westchester","2006",12,55.209378,9.5365683776909091,473077.8,"36119","36","119"
"NY","Yates","2006",2,6.06822,9.0117647059,53880,"36123","36","123"
"OH","Athens","2006",8,31.67,8.4966666666666667,159917,"39009","39","009"
"OH","Brown","2006",1,4,9.54,38149,"39049","39","049"
"OH","Butler","2006",1,2.3,,,"39013","39","013"
"OH","Cuyahoga","2006",5,20.012,9.1175,158154,"39035","39","035"
"OH","Delaware","2006",3,12.03,8.24,41196,"39045","39","045"
"OH","Franklin","2006",2,4.24,9.48,18961,"39047","39","047"
"OH","Hamilton","2006",2,29.67,,,"39065","39","065"
"OH","Lorain","2006",1,145,6.9,1000000,"39093","39","093"
"OH","Lucas","2006",2,8.3,10.02,81915,"39095","39","095"
"OH","Morgan","2006",3,7.6,10.51,79160.6,"39087","39","087"
"OH","Summit","2006",2,7.52,8.44,43226,"39043","39","043"
"OH","Trumbull","2006",1,6.8,,,"39155","39","155"
"OR","Benton","2006",5,8.094,5.71274054606,51854,"41015","41","015"
"OR","Clackamas","2006",7,16.052,,,"41005","41","005"
"OR","Coos","2006",1,2.59,7.9868725869,20686,"41011","41","011"
"OR","Crook","2006",1,2.58,8.1,20898,"41011","41","011"
"OR","Grant","2006",1,2.04,7.1735294118,14634,"41053","41","053"
"OR","Jackson","2006",3,7.63,7.7571747997666667,59148,"41057","41","057"
"OR","Lane","2006",10,993.204,9.4356163596222222,5653432,"41039","41","039"
"OR","Lincoln","2006",1,4.32,6.6618055556,28779,"41073","41","073"
"OR","Multnomah","2006",11,26.108,,,"41051","41","051"
"OR","Polk","2006",2,2.74,7.37424970865,19489,"41095","41","095"
"OR","Union","2006",3,2.605,6.7922212418333333,17838,"41087","41","087"
"OR","Washington","2006",2,1.49,,,"41023","41","023"
"PA","Bucks","2006",1,5.16,7,36120,"42017","42","017"
"PA","Butler","2006",1,2.31,9.9051948052,22881,"42013","42","013"
"PA","Chester","2006",3,14.91,9.2910854577666667,131059,"42023","42","023"
"PA","Montgomery","2006",6,31.64,9.8568780003833333,301147.75,"42097","42","097"
"PA","Union","2006",1,2.5,,,"42087","42","087"
"SC","Horry","2006",1,16,,,"45051","45","051"
"SC","Pickens","2006",1,15,,,"45077","45","077"
"TN","Bledsoe","2006",1,2,9.5,19000,"47007","47","007"
"TN","Davidson","2006",2,4.13,8.8,11000,"47057","47","057"
"TN","Hamilton","2006",1,0.56,8.48,4750,"47065","47","065"
"AZ","Coconino","2006",38,136.733,9.5943754717078947,1117341.02,"04005","04","005"
"AZ","Navajo","2006",12,24.09,12.8890061431916667,256665.68,"04017","04","017"
"CA","San Joaquin","2006",202,2924.09754878,7.0961277947054455,20348193.04,"06077","06","077"
"DC","","2006",1,10,,,"11001","11","001"
"MA","Dukes","2006",32,70.9,9.709977373925,671710.92,"25007","25","007"
"MN","Blue Earth","2006",1,4.56,9.0570175439,41300,"27013","27","013"
"NJ","Warren","2006",24,217.156,7.8857817998,1584537,"34041","34","041"
"NV","Humboldt","2006",2,3.74,5.2941176471,10800,"32023","32","023"
"NY","Chenango","2006",2,7.0976,11.80033375,82405.34,"36017","36","017"
"OH","Meigs","2006",2,4.81,10.11,48356,"39121","39","121"
"OR","Deschutes","2006",4,10.775,10.7296891034,102022,"41017","41","017"
"OR","Linn","2006",1,6.27,,,"41043","41","043"
"TN","Morgan","2006",2,6,8.5,51000,"47087","47","087"
"TN","Putnam","2006",3,12.84,9,81000,"47079","47","079"
"TN","Washington","2006",1,1,9.5,9500,"47023","47","023"
"MA","Hampden","2006",21,105.16,9.62091087818,897127.08,"25013","25","013"
"MA","Berkshire","2006",53,141.01,9.05172877148125,1218053.74,"25003","25","003"
"NY","Queens","2006",15,296.08727,10.4585007580384615,2547612,"36081","36","081"
"NY","New York","2006",4,27.015105,15.1519302295666667,533792.8,"36061","36","061"
"NY","Bronx","2006",5,71.91,8.34142156865,315370,"36005","36","005"
"TX","Tarrant","2006",1,1.8,4.12,7417,"48439","48","439"
"TX","Travis","2006",271,932.196,6.7564259124929889,6250032.75,"48453","48","453"
"TX","Williamson","2006",16,50.656,6.57891507466875,332720.92,"48491","48","491"
"UT","Grand","2006",1,0.64,5.86,3750,"49049","49","049"
"UT","Millard","2006",1,1.2,5.98,7171.76,"49027","49","027"
"UT","Salt Lake","2006",5,117.4,7.294,628554.61,"49035","49","035"
"UT","Sevier","2006",1,2,7.72,15437.11,"49041","49","041"
"UT","Uintah","2006",1,1.485,6.33,9396.79,"49047","49","047"
"UT","Utah","2006",3,9,8.6933333333333333,76459.12,"49049","49","049"
"UT","Wasatch","2006",1,1.04,8.36,8694,"49051","49","051"
"UT","Washington","2006",6,15.9,9.1633333333333333,146520.43,"49023","49","023"
"VA","Arlington","2006",1,2.7,,,"51013","51","013"
"VA","Highland","2006",1,1.92,10.36,19900,"51091","51","091"
"VT","Addison","2006",7,15.63,10.4042857142857143,163898,"50001","50","001"
"VT","Bennington","2006",1,5.28,8.57,45227,"50003","50","003"
"VT","Caledonia","2006",2,11,9.66,107094,"50005","50","005"
"VT","Chittenden","2006",3,8.55,8.2133333333333333,69584,"50007","50","007"
"VT","Franklin","2006",1,3.52,9.9,34840,"50047","50","047"
"VT","Lamoille","2006",1,4.32,9.46,40888.56,"50015","50","015"
"VT","Orange","2006",5,19.25,8.18,156278,"50059","50","059"
"WA","Chelan","2006",2,1.755,10,17550,"53007","53","007"
"WA","Clallam","2006",1,6,7.24,43468,"53009","53","009"
"WA","Jefferson","2006",1,2.04,8.82,18000,"53059","53","059"
"WA","Klickitat","2006",6,12.78,9.3433333333333333,115040,"53039","53","039"
"WI","Bayfield","2006",4,8.392,10.714152658225,84424.82,"55007","55","007"
"WI","Brown","2006",13,34.12,8.0097826304615385,271102.87,"55049","55","049"
"WI","Dane","2006",30,79.057,8.5779078993,594981.4,"55025","55","025"
"WI","Dodge","2006",3,12.8,7.2437234869666667,91425.64,"55027","55","027"
"WI","Door","2006",6,19.66,9.1197704884,169439.34,"55029","55","029"
"WI","Douglas","2006",2,3.5,6.15129714285,21534.08,"55035","55","035"
"WI","Forest","2006",2,2.496,15.5417948718,38796.8,"55041","55","041"
"WI","Green","2006",4,12.38,7.4094742306,89149.02,"55045","55","045"
"WI","Iowa","2006",5,13.76,9.52905054622,131297.18,"55049","55","049"
"WI","Kenosha","2006",2,20.02,7.45177322675,149220,"55059","55","059"
"WI","Kewaunee","2006",1,2,13.35,26690.54,"55061","55","061"
"WI","La Crosse","2006",2,6,7.84916666665,47090,"55063","55","063"
"WI","Lafayette","2006",4,4.36,10.784656862725,51200,"55073","55","073"
"WI","Lincoln","2006",4,19.6,8.420178311975,149745.82,"55073","55","073"
"WI","Marathon","2006",4,17.2,10.045090893675,177242.12,"55073","55","073"
"VT","Washington","2006",5,10.06,11.604,116895,"50023","50","023"
"VT","Windham","2006",5,11.68,11.542,132733.81,"50025","50","025"
"VT","Windsor","2006",6,12.66,9.715,106622,"50027","50","027"
"WI","Marquette","2006",1,6.012,7.24,43511.84,"55077","55","077"
"WI","Milwaukee","2006",5,14.1,7.09615232586,97752.49,"55079","55","079"
"WI","Oconto","2006",1,1.44,7.51,10808.91,"55083","55","083"
"WI","Oneida","2006",6,10.192,9.6924150274166667,100364.34,"55085","55","085"
"WI","Shawano","2006",2,1.04,4.51848076925,4697.64,"55115","55","115"
"WI","Sheboygan","2006",2,2.34,16.13075213675,37747.72,"55117","55","117"
"WI","Walworth","2006",6,33.594,10.2368733467166667,275948.61,"55127","55","127"
"WI","Washington","2006",6,19.04,9.4406150201166667,175508.12,"55023","55","023"
"WI","Waukesha","2006",10,37.432,8.25841179691,288574.3,"55133","55","133"
"WI","Waupaca","2006",4,14.52,8.5414746732,124453,"55135","55","135"
"WI","Waushara","2006",7,30.544,9.0576806122428571,277326.64,"55137","55","137"
"WI","Winnebago","2006",4,12.44,7.2466342509,87516.04,"55139","55","139"
"WY","Albany","2006",1,0.33,,,"56001","56","001"
"WY","Fremont","2006",5,2.425,,,"56043","56","043"
"WY","Hot Springs","2006",1,0.612,,,"56017","56","017"
"WY","Johnson","2006",1,0.495,,,"56071","56","071"
"WY","Laramie","2006",1,0.12,,,"56021","56","021"
"WY","Lincoln","2006",2,0.295,,,"56073","56","073"
"WY","Natrona","2006",1,0.48,,,"56025","56","025"
"WY","Sheridan","2006",2,0.72,,,"56033","56","033"
"WY","Sweetwater","2006",1,0.02,,,"56037","56","037"
"WY","Teton","2006",2,1.635,,,"56039","56","039"
