"state","county","year","count","total_size","average_cost_per_watt","sum_cost","concat_code","state_code","county_code"
"NY","Warren","2015",145,1418.7,4.6149368351462069,6455874.69,"36041","36","041"
"NY","Washington","2015",104,1462.04,4.4189814328115385,5852613.54,"36023","36","023"
"NY","Wayne","2015",41,617.93,3.446367960295122,1885906.88,"36099","36","099"
"NY","Westchester","2015",771,7889.5,4.5117650671360571,32894264.63,"36119","36","119"
"NY","Wyoming","2015",14,151.2,3.9326733519357143,612983.25,"36109","36","109"
"NY","Yates","2015",56,1057.35,3.6369839661857143,3567580.98,"36123","36","123"
"OH","Adams","2015",4,70.37,,,"39001","39","001"
"OH","Allen","2015",1,36.72,,,"39003","39","003"
"OH","Ashland","2015",3,35.455,,,"39003","39","003"
"OH","Ashtabula","2015",1,4.03,,,"39007","39","007"
"OH","Athens","2015",5,40.395,,,"39009","39","009"
"OH","Belmont","2015",4,32.465,,,"39013","39","013"
"OH","Brown","2015",1,4.16,,,"39049","39","049"
"OH","Butler","2015",5,40.04,,,"39013","39","013"
"OH","Carroll","2015",5,55.52,4.185,112527,"39015","39","015"
"OH","Champaign","2015",3,72.4,,,"39021","39","021"
"OH","Clark","2015",2,34.36,,,"39019","39","019"
"OH","Clermont","2015",1,8.64,,,"39025","39","025"
"OH","Clinton","2015",3,30.68,,,"39035","39","035"
"OH","Coshocton","2015",4,38.92,2.96,59950,"39031","39","031"
"OH","Crawford","2015",1,17.1,,,"39033","39","033"
"OH","Cuyahoga","2015",6,103.29,,,"39035","39","035"
"OH","Darke","2015",1,625.86,,,"39037","39","037"
"OH","Defiance","2015",1,6.24,,,"39039","39","039"
"OH","Delaware","2015",7,62.12,,,"39045","39","045"
"OH","Erie","2015",2,51.44,,,"39049","39","049"
"OH","Fairfield","2015",2,24.91,,,"39039","39","039"
"OH","Franklin","2015",28,204.975,,,"39047","39","047"
"OH","Fulton","2015",2,85,,,"39049","39","049"
"OH","Geauga","2015",6,50.52,3.28,29000,"39055","39","055"
"OH","Greene","2015",8,70,,,"39055","39","055"
"OH","Guernsey","2015",1,5.2,,,"39059","39","059"
"OH","Hamilton","2015",13,96.22,,,"39065","39","065"
"OH","Hancock","2015",4,40.67,,,"39029","39","029"
"OH","Harrison","2015",4,22.32,3.57,39680,"39033","39","033"
"OH","Highland","2015",7,1538.53,,,"39091","39","091"
"OH","Huron","2015",1,6.84,,,"39077","39","077"
"OH","Jackson","2015",4,39.45,3.95,20470,"39057","39","057"
"OH","Jefferson","2015",1,12.4,3.46,42960,"39059","39","059"
"OH","Knox","2015",4,59.265,2.99,45250,"39093","39","093"
"OH","Lake","2015",1,12,,,"39065","39","065"
"OH","Licking","2015",9,72.18,3.23,33040,"39089","39","089"
"OH","Logan","2015",1,15.41,,,"39075","39","075"
"OH","Lorain","2015",12,129.175,3.31,64790,"39093","39","093"
"OH","Morgan","2015",3,18.435,,,"39087","39","087"
"OH","Morrow","2015",1,6.2,,,"39049","39","049"
"OH","Muskingum","2015",1,24.96,,,"39119","39","119"
"OH","Paulding","2015",1,6.2,4.04,25040,"39125","39","125"
"OH","Pickaway","2015",1,5.89,,,"39129","39","129"
"OH","Pike","2015",5,49.32,,,"39109","39","109"
"OH","Portage","2015",3,20.82,,,"39097","39","097"
"OH","Preble","2015",2,22.32,,,"39135","39","135"
"OH","Putnam","2015",3,113.52,3.58,66650,"39079","39","079"
"OH","Richland","2015",5,126.24,3.175,163280,"39079","39","079"
"OH","Scioto","2015",1,12.69,,,"39145","39","145"
"OH","Seneca","2015",1,24.92,,,"39099","39","099"
"OH","Stark","2015",2,40.92,3,61460,"39089","39","089"
"OH","Summit","2015",5,334.12,,,"39043","39","043"
"OH","Trumbull","2015",2,2170.07,,,"39155","39","155"
"OH","Tuscarawas","2015",3,33.12,3.02,37500,"39157","39","157"
"OH","Union","2015",6,55.02,,,"39087","39","087"
"OH","Van Wert","2015",1,2.08,,,"39161","39","161"
"OH","Warren","2015",14,288.57,,,"39041","39","041"
"OH","Washington","2015",1,5.61,,,"39023","39","023"
"OH","Wayne","2015",17,332.46,3.4157142857142857,379980,"39099","39","099"
"OH","Wood","2015",1,4.32,,,"39141","39","141"
"OK","Mayes","2015",1,80.64,2.59,208860,"40097","40","097"
"OR","Benton","2015",26,156.26,3.6500262454576923,540585.36,"41015","41","015"
"OR","Clackamas","2015",22,127.22,4.1754646746772727,519331.16,"41005","41","005"
"OR","Clatsop","2015",2,7.78,4.93675925925,38170,"41007","41","007"
"OR","Columbia","2015",5,26.3,4.76468805348,120295.19,"41027","41","027"
"OR","Coos","2015",2,13.22,5.42357142855,64400,"41011","41","011"
"OR","Crook","2015",16,140.87,3.86970331116875,456831.6,"41011","41","011"
"OR","Deschutes","2015",8,34.25,4.485004618225,146575.6,"41017","41","017"
"OR","Douglas","2015",6,108.72,4.60758140265,358187,"41035","41","035"
"OR","Hood River","2015",5,43.615,3.74555424096,168497,"41027","41","027"
"OR","Jackson","2015",65,403.052,4.7176388763123077,1788150.19,"41057","41","057"
"OR","Jefferson","2015",2,8.13,4.08,32710.2,"41059","41","059"
"OR","Josephine","2015",3,21.115,3.4269700141333333,70304,"41033","41","033"
"OR","Klamath","2015",3,134.325,3.1432605443666667,411053,"41035","41","035"
"OR","Lane","2015",90,422.186,3.9229732917422222,1599025.52,"41039","41","039"
"OR","Lincoln","2015",9,40.6,4.0795517253555556,164738.49,"41073","41","073"
"OR","Linn","2015",9,43.71,5.1245992741777778,211261.4,"41043","41","043"
"OR","Malheur","2015",1,3.36,5.2473214286,17631,"41045","41","045"
"OR","Marion","2015",16,102.284,3.96577027388125,395474.25,"41089","41","089"
"OR","Morrow","2015",1,3.92,7.2729591837,28510,"41049","41","049"
"OR","Multnomah","2015",38,176.775,4.2773803537605263,725947.52,"41051","41","051"
"OR","Polk","2015",10,68.855,3.14980019146,211564.88,"41095","41","095"
"OR","Tillamook","2015",1,8.4,3.6245392857,30446.13,"41057","41","057"
"OR","Umatilla","2015",1,3.36,3.4642857143,11640,"41059","41","059"
"OR","Union","2015",3,11.76,3.3290610997333333,39107,"41087","41","087"
"OR","Wallowa","2015",2,7.64,4.7918181818,36566,"41063","41","063"
"OR","Wasco","2015",2,10.125,3.17455,31344.6,"41065","41","065"
"OR","Washington","2015",75,402.565,4.2923618415666667,1695870.8,"41023","41","023"
"OR","Yamhill","2015",6,36.685,4.3516940035166667,159074.16,"41071","41","071"
"PA","Bedford","2015",1,16.74,3.01,50390,"42019","42","019"
"PA","Centre","2015",3,91.4,5.2133333333333333,296200,"42027","42","027"
"PA","Chester","2015",1,9.8,3.68,36060,"42023","42","023"
"PA","Clearfield","2015",1,11.16,3.15,35100,"42033","42","033"
"PA","Dauphin","2015",3,128.29,2.9533333333333333,362885,"42043","42","043"
"PA","Elk","2015",1,9.3,3.52,32780,"42047","42","047"
"PA","Fayette","2015",1,15.555,2.21,34363,"42057","42","057"
"PA","Huntingdon","2015",2,16.9,3.645,59530,"42061","42","061"
"PA","Lancaster","2015",13,727.05,3.0376923076923077,1924433,"42057","42","057"
"PA","Lehigh","2015",1,18.6,3.01,56000,"42077","42","077"
"PA","Lycoming","2015",1,13.64,3.85,52470,"42081","42","081"
"PA","Montour","2015",1,17.98,3.18,57240,"42093","42","093"
"PA","Northumberland","2015",1,13.02,3.84,49980,"42097","42","097"
"PA","Perry","2015",1,26.04,3.29,85630,"42099","42","099"
"PA","Schuylkill","2015",1,13.02,3.07,39980,"42107","42","107"
"PA","Tioga","2015",1,3.72,4.61,17140,"42117","42","117"
"PA","York","2015",3,26.39,3.81,95140,"42091","42","091"
"CA","San Diego","2015",25923,184348.024162877,4.3784159442762498,553244242.54,"06073","06","073"
"DC","","2015",1,6.86,,,"11001","11","001"
"CA","Tehama","2015",720,6556.3277,4.7009469720371257,11156113.8,"06103","06","103"
"CA","Trinity","2015",3,13.5354,6.9317891115333333,80021,"06105","06","105"
"IL","Kendall","2015",1,5.94,3.448510101,20484.15,"17093","17","093"
"IL","McHenry","2015",2,272.2,5.9375106718,1080649,"17049","17","049"
"IL","McLean","2015",1,9.72,3.0864197531,30000,"17055","17","055"
"IL","Monroe","2015",3,30.465,3.5380034676666667,107831,"17095","17","095"
"IL","Montgomery","2015",2,9.85,2.2800027056,22333.5,"17097","17","097"
"IL","Winnebago","2015",1,7.5,3.4666666667,26000,"17139","17","139"
"IL","Woodford","2015",2,11.47,3.4255460049,39626,"17239","17","239"
"IN","Greene","2015",1,1000,,,"18055","18","055"
"IN","Pike","2015",1,5.7,3.51,20000,"18109","18","109"
"KS","Johnson","2015",1,730.17,,,"20071","20","071"
"MO","Cass","2015",20,198.13,,,"29067","29","067"
"NJ","Warren","2015",59,10592.575,,,"34041","34","041"
"NY","Chenango","2015",21,155.03,4.2332705726333333,637591.38,"36017","36","017"
"OH","Holmes","2015",10,389.9,3.2325,403230,"39075","39","075"
"OH","Lucas","2015",1,5.12,,,"39095","39","095"
"OH","Marion","2015",1,5.43,,,"39089","39","089"
"OH","Medina","2015",3,21.27,,,"39325","39","325"
"OH","Meigs","2015",3,19.005,,,"39121","39","121"
"OH","Miami","2015",3,24.75,,,"39109","39","109"
"OH","Montgomery","2015",6,68.57,,,"39097","39","097"
"OH","Shelby","2015",1,10.4,,,"39117","39","117"
"PA","Lebanon","2015",3,24.08,4.0166666666666667,96390,"42075","42","075"
"IL","","2015",30,149.68,4.27341817005,634710.41,"17","17",
"IN","","2015",1,2.6,3.08,8000,"18","18",
"MA","","2015",60,1799.785,4.7442927510883333,5493830.46,"25","25",
"VA","","2015",1,2.1,1.43,3000,"51","51",
"TX","Atascosa","2015",4,43.14,3.2126614706,137439.1,"48013","48","013"
"TX","Bastrop","2015",1,13.515,2.7730292268,37477.49,"48021","48","021"
"TX","Bexar","2015",674,6208.72,3.5416574095442136,20670804.77,"48029","48","029"
"TX","Brewster","2015",2,10.29,5.6531420765,58794,"48043","48","043"
"TX","Brown","2015",1,10.5,3.14,32970,"48049","48","049"
"TX","Callahan","2015",4,30.85,2.407161508725,72057,"48059","48","059"
"TX","Cameron","2015",2,16.38,4.38439127835,66088.14,"48061","48","061"
"TX","Collin","2015",9,78.71,2.5777777777777778,209171,"48085","48","085"
"TX","Comal","2015",24,289.94,3.5254052067958333,1015719.14,"48091","48","091"
"TX","Dallas","2015",9,947.905,2.56375,171994,"48039","48","039"
"TX","Denton","2015",4,2699.04,2.8633333333333333,111099,"48121","48","121"
"TX","Duval","2015",3,28.26,3.3387075301,93098.1,"48131","48","131"
"TX","Eastland","2015",1,2,12.725775,25451.55,"48133","48","133"
"TX","Ellis","2015",1,677,,,"48045","48","045"
"TX","El Paso","2015",39,336.026,3.8555647779974359,1281502.69,"48041","48","041"
"TX","Fannin","2015",1,10.2,2.7441176471,27990,"48147","48","147"
"TX","Frio","2015",1,5.2,4.3269230769,22500,"48163","48","163"
"TX","Goliad","2015",1,4,3.486,13944,"48175","48","175"
"TX","Guadalupe","2015",34,297.75,3.5467385672323529,1054427.9,"48019","48","019"
"TX","Harris","2015",3,100.57,,,"48201","48","201"
"TX","Haskell","2015",1,10.4,4.0384615385,42000,"48061","48","061"
"TX","Hidalgo","2015",7,1256.141,3.4328298084428571,2323673.25,"48023","48","023"
"TX","Hill","2015",3,20.01,4.87,99004,"48041","48","041"
"AZ","","2015",1,5.61,3.1,17391,"04","04",
"CA","Sierra","2015",2,4.816,,,"06091","06","091"
"MO","","2015",27,1688.755,,,"29","29",
"NH","","2015",1,9.955,2.8909894525,28779.8,"33","33",
"NJ","","2015",1,5.5,,,"34","34",
"NV","","2015",1,5.83,2.1859348199,12744,"32","32",
"NY","","2015",14,409.08,4.2479504986357143,1265915.27,"36","36",
"TX","Jeff Davis","2015",2,8.82,4.36302681995,37000,"48243","48","243"
"NY","New York","2015",10,181.86,6.81795932636,1269706.2,"36061","36","061"
"NY","Bronx","2015",86,1717.33,4.7115780425906977,6843506.09,"36005","36","005"
"TX","Kendall","2015",27,175.78,3.5834972672703704,608466.33,"48093","48","093"
"TX","Maverick","2015",1,10.2,3.305,33711,"48323","48","323"
"TX","Medina","2015",189,1584.73,3.4540823931603175,5396548.6,"48325","48","325"
"TX","Nolan","2015",1,25.2,,,"48353","48","353"
"TX","Parker","2015",1,11.2,2.12,23759,"48367","48","367"
"TX","Reeves","2015",1,5.6,4.6214285714,25880,"48389","48","389"
"TX","Rockwall","2015",1,10.2,2.34,23856,"48397","48","397"
"TX","Starr","2015",1,5.2,3.022775,15718.43,"48427","48","427"
"TX","Stephens","2015",2,21.84,2.4505128205,53140,"48429","48","429"
"TX","Tarrant","2015",2,236,,,"48439","48","439"
"TX","Taylor","2015",1,7.75,2.3710322581,18375.5,"48091","48","091"
"TX","Tom Green","2015",1,94.5,2.7155730159,256621.65,"48451","48","451"
"TX","Travis","2015",1033,6030.7065,3.4757565785200387,21244841.54,"48453","48","453"
"TX","Webb","2015",5,63.12,2.30858260334,127231.64,"48479","48","479"
"TX","Williamson","2015",59,401.602,3.4999415028694915,1397634.79,"48491","48","491"
"TX","Wilson","2015",1,3.66,2.943442623,10773,"48493","48","493"
"UT","Beaver","2015",1,84,3.72,312480,"49001","49","001"
"UT","Davis","2015",4,41.06,4.8695526554,215915.28,"49011","49","011"
"UT","Salt Lake","2015",11,177.059,4.2022080127818182,798805.26,"49035","49","035"
"UT","Sevier","2015",1,5.1,3.9817647059,20307,"49041","49","041"
"UT","Utah","2015",3,59.885,2.9811600988666667,171006.03,"49049","49","049"
"UT","Washington","2015",3,84.12,2.6230152505666667,221353.76,"49023","49","023"
"UT","Weber","2015",3,25.115,2.5122092714,65906.27,"49057","49","057"
"VA","Rockingham","2015",1,557.38,2.28,1270000,"51015","51","015"
"TX","Hunt","2015",2,18.91,3.39,64176,"48231","48","231"
"WA","Clark","2015",1,9.63,4.66,44897,"53019","53","019"
"WA","Whatcom","2015",1,6.125,3.27,20000,"53073","53","073"
"WI","Ashland","2015",1,4.16,4.14884375,17259.19,"55003","55","003"
"WI","Barron","2015",2,18.76,2.93494142615,59635.61,"55005","55","005"
"WI","Bayfield","2015",6,27.68,3.3593981869166667,92144.75,"55007","55","007"
"WI","Brown","2015",5,26.42,3.4803220902,88300,"55049","55","049"
"WI","Burnett","2015",3,18.5,3.0344235978666667,56582.72,"55013","55","013"
"WI","Calumet","2015",1,6.2,1.8838274194,11679.73,"55015","55","015"
"WI","Chippewa","2015",4,21.33,3.886281334,82905,"55017","55","017"
"WI","Clark","2015",1,10.8,2.9259259259,31600,"55019","55","019"
"WI","Columbia","2015",10,77.45,3.34678489637,255058.32,"55027","55","027"
"WI","Crawford","2015",7,34.95,3.053614116,105828,"55033","55","033"
"WI","Dane","2015",49,296.17,3.5621280152142857,1014091.89,"55025","55","025"
"WI","Dodge","2015",3,31.39,3.4774784486333333,109029,"55027","55","027"
"WI","Door","2015",7,29.45,3.8693899445571429,115025,"55029","55","029"
"WI","Douglas","2015",3,14.17,3.1912625989,45195.8,"55035","55","035"
"WI","Dunn","2015",12,73.52,4.5000004086833333,283475.96,"55033","55","033"
"WI","Eau Claire","2015",2,9.65,3.56109206425,36674.5,"55035","55","035"
"WI","Florence","2015",1,12.6,2.6238936508,33061.06,"55037","55","037"
"WI","Fond du Lac","2015",10,80.09,3.49931382355,264006.35,"55039","55","039"
"WI","Forest","2015",2,8.68,2.96316964285,25750,"55041","55","041"
"WI","Grant","2015",8,62.15,3.31338482635,194056.52,"55053","55","053"
"WI","Green","2015",7,49.31,3.6808330559571429,178814,"55045","55","045"
"WI","Iowa","2015",8,66.45,3.1762202664,199054.24,"55049","55","049"
"WI","Iron","2015",1,6.84,3.6783625731,25160,"55051","55","051"
"WI","Jefferson","2015",2,9.49,1.9946188125,17273,"55059","55","059"
"WI","Juneau","2015",3,28.18,3.0689128931666667,82933,"55057","55","057"
"WI","Kenosha","2015",3,13.31,4.3903643517333333,60859,"55059","55","059"
"WI","Kewaunee","2015",2,10.61,3.51977562165,36750,"55061","55","061"
"WI","La Crosse","2015",2,10.44,3.59673489275,35935,"55063","55","063"
"WI","Lafayette","2015",8,73.36,2.9030967413625,210060.04,"55073","55","073"
"WI","Manitowoc","2015",7,43.41,3.4761532176142857,150629.16,"55071","55","071"
"WI","Marathon","2015",8,37.94,3.463907544425,133166.41,"55073","55","073"
"WI","Marinette","2015",2,7.8,3.0392857143,22480,"55075","55","075"
"VT","Washington","2015",1,138.9,,,"50023","50","023"
"WI","Menominee","2015",1,5.2,1.1213711538,5831.13,"55078","55","078"
"WI","Milwaukee","2015",44,147.91,4.4828461280136364,658013.98,"55079","55","079"
"WI","Monroe","2015",4,23.34,2.492759725625,53175.39,"55095","55","095"
"WI","Oconto","2015",6,51.43,2.9739472618833333,154332.82,"55083","55","083"
"WI","Sauk","2015",4,22.26,3.6331943748,72054,"55111","55","111"
"WI","Shawano","2015",2,14.44,2.96910714285,42500,"55115","55","115"
"WI","Sheboygan","2015",9,65.49,3.5882166112,222356,"55117","55","117"
"WI","St. Croix","2015",3,17.56,3.6405994152,64573,"55109","55","109"
"WI","Trempealeau","2015",2,15.7,2.26249227195,34168.67,"55121","55","121"
"WI","Vernon","2015",1,4.56,3.7565789474,17130,"55123","55","123"
"WI","Vilas","2015",1,4.32,3.912037037,16900,"55125","55","125"
"WI","Walworth","2015",3,12.73,5.3317465532666667,73267,"55127","55","127"
"WI","Washburn","2015",4,27.48,2.764324062825,83714.42,"55129","55","129"
"WI","Washington","2015",1,7.13,6.6800841515,47629,"55023","55","023"
"WI","Waukesha","2015",11,68.45,3.5324772714272727,232822.23,"55133","55","133"
"WI","Waushara","2015",4,28.6,3.41771603795,92767,"55137","55","137"
"WI","Winnebago","2015",4,52.97,2.967770260275,146075,"55139","55","139"
"WI","Wood","2015",11,56.32,2.7828220506545455,165344.38,"55141","55","141"
